#,Table,Temp_C,Intensity_Lux,Date,Time,Date_Time
895,2,29.252,1334.7,26/03/2022,14:14,26/03/2022 14:14
896,2,29.352,979.5,26/03/2022,15:14,26/03/2022 15:14
897,2,29.252,452.1,26/03/2022,16:14,26/03/2022 16:14
898,2,29.152,193.8,26/03/2022,17:14,26/03/2022 17:14
899,2,29.053,0,26/03/2022,18:14,26/03/2022 18:14
900,2,29.053,0,26/03/2022,19:14,26/03/2022 19:14
901,2,29.053,0,26/03/2022,20:14,26/03/2022 20:14
902,2,29.053,0,26/03/2022,21:14,26/03/2022 21:14
903,2,28.953,0,26/03/2022,22:14,26/03/2022 22:14
904,2,28.953,0,26/03/2022,23:14,26/03/2022 23:14
905,2,28.953,0,27/03/2022,0:14,27/03/2022 0:14
906,2,28.953,0,27/03/2022,1:14,27/03/2022 1:14
907,2,28.953,0,27/03/2022,2:14,27/03/2022 2:14
908,2,28.953,0,27/03/2022,3:14,27/03/2022 3:14
909,2,28.953,0,27/03/2022,4:14,27/03/2022 4:14
910,2,28.953,0,27/03/2022,5:14,27/03/2022 5:14
911,2,28.953,0,27/03/2022,6:14,27/03/2022 6:14
912,2,28.953,258.3,27/03/2022,7:14,27/03/2022 7:14
913,2,28.953,710.4,27/03/2022,8:14,27/03/2022 8:14
914,2,29.152,1463.9,27/03/2022,9:14,27/03/2022 9:14
915,2,29.252,1377.8,27/03/2022,10:14,27/03/2022 10:14
916,2,29.152,1184,27/03/2022,11:14,27/03/2022 11:14
917,2,29.252,667.4,27/03/2022,12:14,27/03/2022 12:14
918,2,29.352,1205.6,27/03/2022,13:14,27/03/2022 13:14
919,2,29.352,979.5,27/03/2022,14:14,27/03/2022 14:14
920,2,29.352,721.2,27/03/2022,15:14,27/03/2022 15:14
921,2,29.252,430.6,27/03/2022,16:14,27/03/2022 16:14
922,2,29.352,204.5,27/03/2022,17:14,27/03/2022 17:14
923,2,29.252,0,27/03/2022,18:14,27/03/2022 18:14
924,2,29.252,0,27/03/2022,19:14,27/03/2022 19:14
925,2,29.252,0,27/03/2022,20:14,27/03/2022 20:14
926,2,29.152,0,27/03/2022,21:14,27/03/2022 21:14
927,2,29.152,0,27/03/2022,22:14,27/03/2022 22:14
928,2,29.152,0,27/03/2022,23:14,27/03/2022 23:14
929,2,29.152,0,28/03/2022,0:14,28/03/2022 0:14
930,2,29.053,0,28/03/2022,1:14,28/03/2022 1:14
931,2,29.053,0,28/03/2022,2:14,28/03/2022 2:14
932,2,29.053,0,28/03/2022,3:14,28/03/2022 3:14
933,2,29.053,0,28/03/2022,4:14,28/03/2022 4:14
934,2,29.053,0,28/03/2022,5:14,28/03/2022 5:14
935,2,29.053,0,28/03/2022,6:14,28/03/2022 6:14
936,2,29.053,96.9,28/03/2022,7:14,28/03/2022 7:14
937,2,29.053,764.2,28/03/2022,8:14,28/03/2022 8:14
938,2,29.152,366,28/03/2022,9:14,28/03/2022 9:14
939,2,29.252,1280.9,28/03/2022,10:14,28/03/2022 10:14
940,2,29.152,409,28/03/2022,11:14,28/03/2022 11:14
941,2,29.452,1151.7,28/03/2022,12:14,28/03/2022 12:14
942,2,29.552,1087.2,28/03/2022,13:14,28/03/2022 13:14
943,2,29.552,925.7,28/03/2022,14:14,28/03/2022 14:14
944,2,29.452,699.7,28/03/2022,15:14,28/03/2022 15:14
945,2,29.352,419.8,28/03/2022,16:14,28/03/2022 16:14
946,2,29.352,161.5,28/03/2022,17:14,28/03/2022 17:14
947,2,29.352,0,28/03/2022,18:14,28/03/2022 18:14
948,2,29.252,0,28/03/2022,19:14,28/03/2022 19:14
949,2,29.252,0,28/03/2022,20:14,28/03/2022 20:14
950,2,29.152,0,28/03/2022,21:14,28/03/2022 21:14
951,2,29.252,0,28/03/2022,22:14,28/03/2022 22:14
952,2,29.152,0,28/03/2022,23:14,28/03/2022 23:14
953,2,29.152,0,29/03/2022,0:14,29/03/2022 0:14
954,2,29.053,0,29/03/2022,1:14,29/03/2022 1:14
955,2,29.152,0,29/03/2022,2:14,29/03/2022 2:14
956,2,29.152,0,29/03/2022,3:14,29/03/2022 3:14
957,2,29.053,0,29/03/2022,4:14,29/03/2022 4:14
958,2,29.053,0,29/03/2022,5:14,29/03/2022 5:14
959,2,29.152,0,29/03/2022,6:14,29/03/2022 6:14
960,2,29.053,161.5,29/03/2022,7:14,29/03/2022 7:14
961,2,29.152,452.1,29/03/2022,8:14,29/03/2022 8:14
962,2,29.252,731.9,29/03/2022,9:14,29/03/2022 9:14
963,2,29.352,925.7,29/03/2022,10:14,29/03/2022 10:14
964,2,29.452,979.5,29/03/2022,11:14,29/03/2022 11:14
965,2,29.452,1011.8,29/03/2022,12:14,29/03/2022 12:14
966,2,29.552,979.5,29/03/2022,13:14,29/03/2022 13:14
967,2,29.652,861.1,29/03/2022,14:14,29/03/2022 14:14
968,2,29.552,656.6,29/03/2022,15:14,29/03/2022 15:14
969,2,29.452,398.3,29/03/2022,16:14,29/03/2022 16:14
970,2,29.352,139.9,29/03/2022,17:14,29/03/2022 17:14
971,2,29.252,0,29/03/2022,18:14,29/03/2022 18:14
972,2,29.252,0,29/03/2022,19:14,29/03/2022 19:14
973,2,29.252,0,29/03/2022,20:14,29/03/2022 20:14
974,2,29.252,0,29/03/2022,21:14,29/03/2022 21:14
975,2,29.152,0,29/03/2022,22:14,29/03/2022 22:14
976,2,29.152,0,29/03/2022,23:14,29/03/2022 23:14
977,2,29.152,0,30/03/2022,0:14,30/03/2022 0:14
978,2,29.152,0,30/03/2022,1:14,30/03/2022 1:14
979,2,29.152,0,30/03/2022,2:14,30/03/2022 2:14
980,2,29.053,0,30/03/2022,3:14,30/03/2022 3:14
981,2,29.152,0,30/03/2022,4:14,30/03/2022 4:14
982,2,29.152,0,30/03/2022,5:14,30/03/2022 5:14
983,2,29.053,0,30/03/2022,6:14,30/03/2022 6:14
984,2,29.152,172.2,30/03/2022,7:14,30/03/2022 7:14
985,2,29.152,549,30/03/2022,8:14,30/03/2022 8:14
986,2,29.252,871.9,30/03/2022,9:14,30/03/2022 9:14
987,2,29.352,1065.6,30/03/2022,10:14,30/03/2022 10:14
988,2,29.452,914.9,30/03/2022,11:14,30/03/2022 11:14
989,2,29.452,1033.3,30/03/2022,12:14,30/03/2022 12:14
990,2,29.552,990.3,30/03/2022,13:14,30/03/2022 13:14
991,2,29.752,893.4,30/03/2022,14:14,30/03/2022 14:14
992,2,29.652,645.8,30/03/2022,15:14,30/03/2022 15:14
993,2,29.552,398.3,30/03/2022,16:14,30/03/2022 16:14
994,2,29.352,150.7,30/03/2022,17:14,30/03/2022 17:14
995,2,29.252,0,30/03/2022,18:14,30/03/2022 18:14
996,2,29.252,0,30/03/2022,19:14,30/03/2022 19:14
997,2,29.252,0,30/03/2022,20:14,30/03/2022 20:14
998,2,29.252,0,30/03/2022,21:14,30/03/2022 21:14
999,2,29.152,0,30/03/2022,22:14,30/03/2022 22:14
1000,2,29.152,0,30/03/2022,23:14,30/03/2022 23:14
1001,2,29.152,0,31/03/2022,0:14,31/03/2022 0:14
1002,2,29.152,0,31/03/2022,1:14,31/03/2022 1:14
1003,2,29.152,0,31/03/2022,2:14,31/03/2022 2:14
1004,2,29.152,0,31/03/2022,3:14,31/03/2022 3:14
1005,2,29.152,0,31/03/2022,4:14,31/03/2022 4:14
1006,2,29.152,0,31/03/2022,5:14,31/03/2022 5:14
1007,2,29.152,0,31/03/2022,6:14,31/03/2022 6:14
1008,2,29.053,139.9,31/03/2022,7:14,31/03/2022 7:14
1009,2,29.152,409,31/03/2022,8:14,31/03/2022 8:14
1010,2,29.252,656.6,31/03/2022,9:14,31/03/2022 9:14
1011,2,29.252,818.1,31/03/2022,10:14,31/03/2022 10:14
1012,2,29.452,914.9,31/03/2022,11:14,31/03/2022 11:14
1013,2,29.452,850.4,31/03/2022,12:14,31/03/2022 12:14
1014,2,29.452,818.1,31/03/2022,13:14,31/03/2022 13:14
1015,2,29.452,699.7,31/03/2022,14:14,31/03/2022 14:14
1016,2,29.452,559.7,31/03/2022,15:14,31/03/2022 15:14
1017,2,29.452,333.7,31/03/2022,16:14,31/03/2022 16:14
1018,2,29.252,129.2,31/03/2022,17:14,31/03/2022 17:14
1019,2,29.252,0,31/03/2022,18:14,31/03/2022 18:14
1020,2,29.252,0,31/03/2022,19:14,31/03/2022 19:14
1021,2,29.252,0,31/03/2022,20:14,31/03/2022 20:14
1022,2,29.252,0,31/03/2022,21:14,31/03/2022 21:14
1023,2,29.152,0,31/03/2022,22:14,31/03/2022 22:14
1024,2,29.152,0,31/03/2022,23:14,31/03/2022 23:14
1025,2,29.152,0,1/04/2022,0:14,1/04/2022 0:14
1026,2,29.152,0,1/04/2022,1:14,1/04/2022 1:14
1027,2,29.152,0,1/04/2022,2:14,1/04/2022 2:14
1028,2,29.152,0,1/04/2022,3:14,1/04/2022 3:14
1029,2,29.152,0,1/04/2022,4:14,1/04/2022 4:14
1030,2,29.152,0,1/04/2022,5:14,1/04/2022 5:14
1031,2,29.152,0,1/04/2022,6:14,1/04/2022 6:14
1032,2,29.152,118.4,1/04/2022,7:14,1/04/2022 7:14
1033,2,29.152,344.4,1/04/2022,8:14,1/04/2022 8:14
1034,2,29.152,527.4,1/04/2022,9:14,1/04/2022 9:14
1035,2,29.252,645.8,1/04/2022,10:14,1/04/2022 10:14
1036,2,29.352,678.1,1/04/2022,11:14,1/04/2022 11:14
1037,2,29.352,645.8,1/04/2022,12:14,1/04/2022 12:14
1038,2,29.452,624.3,1/04/2022,13:14,1/04/2022 13:14
1039,2,29.352,538.2,1/04/2022,14:14,1/04/2022 14:14
1040,2,29.552,430.6,1/04/2022,15:14,1/04/2022 15:14
1041,2,29.352,258.3,1/04/2022,16:14,1/04/2022 16:14
1042,2,29.352,96.9,1/04/2022,17:14,1/04/2022 17:14
1043,2,29.252,0,1/04/2022,18:14,1/04/2022 18:14
1044,2,29.252,0,1/04/2022,19:14,1/04/2022 19:14
1045,2,29.252,0,1/04/2022,20:14,1/04/2022 20:14
1046,2,29.252,0,1/04/2022,21:14,1/04/2022 21:14
1047,2,29.252,0,1/04/2022,22:14,1/04/2022 22:14
1048,2,29.152,0,1/04/2022,23:14,1/04/2022 23:14
1049,2,29.152,0,2/04/2022,0:14,2/04/2022 0:14
1050,2,29.152,0,2/04/2022,1:14,2/04/2022 1:14
1051,2,29.152,0,2/04/2022,2:14,2/04/2022 2:14
1052,2,29.152,0,2/04/2022,3:14,2/04/2022 3:14
1053,2,29.152,0,2/04/2022,4:14,2/04/2022 4:14
1054,2,29.152,0,2/04/2022,5:14,2/04/2022 5:14
1055,2,29.152,0,2/04/2022,6:14,2/04/2022 6:14
1056,2,29.152,32.3,2/04/2022,7:14,2/04/2022 7:14
1057,2,29.152,96.9,2/04/2022,8:14,2/04/2022 8:14
1058,2,29.053,129.2,2/04/2022,9:14,2/04/2022 9:14
1059,2,29.053,236.8,2/04/2022,10:14,2/04/2022 10:14
1060,2,29.252,699.7,2/04/2022,11:14,2/04/2022 11:14
1061,2,29.252,538.2,2/04/2022,12:14,2/04/2022 12:14
1062,2,29.152,161.5,2/04/2022,13:14,2/04/2022 13:14
1063,2,29.252,236.8,2/04/2022,14:14,2/04/2022 14:14
1064,2,29.352,236.8,2/04/2022,15:14,2/04/2022 15:14
1065,2,29.352,312.2,2/04/2022,16:14,2/04/2022 16:14
1066,2,29.252,118.4,2/04/2022,17:14,2/04/2022 17:14
1067,2,29.252,0,2/04/2022,18:14,2/04/2022 18:14
1068,2,29.152,0,2/04/2022,19:14,2/04/2022 19:14
1069,2,29.152,0,2/04/2022,20:14,2/04/2022 20:14
1070,2,29.152,0,2/04/2022,21:14,2/04/2022 21:14
1071,2,29.152,0,2/04/2022,22:14,2/04/2022 22:14
1072,2,29.152,0,2/04/2022,23:14,2/04/2022 23:14
1073,2,29.053,0,3/04/2022,0:14,3/04/2022 0:14
1074,2,29.053,0,3/04/2022,1:14,3/04/2022 1:14
1075,2,29.053,0,3/04/2022,2:14,3/04/2022 2:14
1076,2,29.053,0,3/04/2022,3:14,3/04/2022 3:14
1077,2,29.152,0,3/04/2022,4:14,3/04/2022 4:14
1078,2,29.053,0,3/04/2022,5:14,3/04/2022 5:14
1079,2,29.053,0,3/04/2022,6:14,3/04/2022 6:14
1080,2,29.152,150.7,3/04/2022,7:14,3/04/2022 7:14
1081,2,29.152,376.7,3/04/2022,8:14,3/04/2022 8:14
1082,2,29.152,344.4,3/04/2022,9:14,3/04/2022 9:14
1083,2,29.252,688.9,3/04/2022,10:14,3/04/2022 10:14
1084,2,29.352,473.6,3/04/2022,11:14,3/04/2022 11:14
1085,2,29.352,269.1,3/04/2022,12:14,3/04/2022 12:14
1086,2,29.452,753.5,3/04/2022,13:14,3/04/2022 13:14
1087,2,29.552,635.1,3/04/2022,14:14,3/04/2022 14:14
1088,2,29.452,376.7,3/04/2022,15:14,3/04/2022 15:14
1089,2,29.552,226,3/04/2022,16:14,3/04/2022 16:14
1090,2,29.352,107.6,3/04/2022,17:14,3/04/2022 17:14
1091,2,29.352,0,3/04/2022,18:14,3/04/2022 18:14
1092,2,29.252,0,3/04/2022,19:14,3/04/2022 19:14
1093,2,29.252,0,3/04/2022,20:14,3/04/2022 20:14
1094,2,29.252,0,3/04/2022,21:14,3/04/2022 21:14
1095,2,29.252,0,3/04/2022,22:14,3/04/2022 22:14
1096,2,29.252,0,3/04/2022,23:14,3/04/2022 23:14
1097,2,29.152,0,4/04/2022,0:14,4/04/2022 0:14
1098,2,29.152,0,4/04/2022,1:14,4/04/2022 1:14
1099,2,29.152,0,4/04/2022,2:14,4/04/2022 2:14
1100,2,29.152,0,4/04/2022,3:14,4/04/2022 3:14
1101,2,29.152,0,4/04/2022,4:14,4/04/2022 4:14
1102,2,29.152,0,4/04/2022,5:14,4/04/2022 5:14
1103,2,29.152,0,4/04/2022,6:14,4/04/2022 6:14
1104,2,29.152,129.2,4/04/2022,7:14,4/04/2022 7:14
1105,2,29.152,86.1,4/04/2022,8:14,4/04/2022 8:14
1106,2,29.252,516.7,4/04/2022,9:14,4/04/2022 9:14
1107,2,29.352,613.5,4/04/2022,10:14,4/04/2022 10:14
1108,2,29.352,247.6,4/04/2022,11:14,4/04/2022 11:14
1109,2,29.552,721.2,4/04/2022,12:14,4/04/2022 12:14
1110,2,29.652,236.8,4/04/2022,13:14,4/04/2022 13:14
1111,2,29.752,387.5,4/04/2022,14:14,4/04/2022 14:14
1112,2,29.652,333.7,4/04/2022,15:14,4/04/2022 15:14
1113,2,29.552,215.3,4/04/2022,16:14,4/04/2022 16:14
1114,2,29.452,129.2,4/04/2022,17:14,4/04/2022 17:14
1115,2,29.452,0,4/04/2022,18:14,4/04/2022 18:14
1116,2,29.452,0,4/04/2022,19:14,4/04/2022 19:14
1117,2,29.352,0,4/04/2022,20:14,4/04/2022 20:14
1118,2,29.352,0,4/04/2022,21:14,4/04/2022 21:14
1119,2,29.352,0,4/04/2022,22:14,4/04/2022 22:14
1120,2,29.352,0,4/04/2022,23:14,4/04/2022 23:14
1121,2,29.352,0,5/04/2022,0:14,5/04/2022 0:14
1122,2,29.352,0,5/04/2022,1:14,5/04/2022 1:14
1123,2,29.352,0,5/04/2022,2:14,5/04/2022 2:14
1124,2,29.352,0,5/04/2022,3:14,5/04/2022 3:14
1125,2,29.352,0,5/04/2022,4:14,5/04/2022 4:14
1126,2,29.352,0,5/04/2022,5:14,5/04/2022 5:14
1127,2,29.352,0,5/04/2022,6:14,5/04/2022 6:14
1128,2,29.352,193.8,5/04/2022,7:14,5/04/2022 7:14
1129,2,29.452,645.8,5/04/2022,8:14,5/04/2022 8:14
1130,2,29.452,796.5,5/04/2022,9:14,5/04/2022 9:14
1131,2,29.552,441.3,5/04/2022,10:14,5/04/2022 10:14
1132,2,29.452,333.7,5/04/2022,11:14,5/04/2022 11:14
1133,2,29.552,376.7,5/04/2022,12:14,5/04/2022 12:14
1134,2,29.552,333.7,5/04/2022,13:14,5/04/2022 13:14
1135,2,29.652,742.7,5/04/2022,14:14,5/04/2022 14:14
1136,2,29.853,559.7,5/04/2022,15:14,5/04/2022 15:14
1137,2,29.752,387.5,5/04/2022,16:14,5/04/2022 16:14
1138,2,29.652,161.5,5/04/2022,17:14,5/04/2022 17:14
1139,2,29.552,0,5/04/2022,18:14,5/04/2022 18:14
1140,2,29.552,0,5/04/2022,19:14,5/04/2022 19:14
1141,2,29.552,0,5/04/2022,20:14,5/04/2022 20:14
1142,2,29.552,0,5/04/2022,21:14,5/04/2022 21:14
1143,2,29.552,0,5/04/2022,22:14,5/04/2022 22:14
1144,2,29.552,0,5/04/2022,23:14,5/04/2022 23:14
1145,2,29.552,0,6/04/2022,0:14,6/04/2022 0:14
1146,2,29.552,0,6/04/2022,1:14,6/04/2022 1:14
1147,2,29.452,0,6/04/2022,2:14,6/04/2022 2:14
1148,2,29.452,0,6/04/2022,3:14,6/04/2022 3:14
1149,2,29.452,0,6/04/2022,4:14,6/04/2022 4:14
1150,2,29.452,0,6/04/2022,5:14,6/04/2022 5:14
1151,2,29.452,0,6/04/2022,6:14,6/04/2022 6:14
1152,2,29.452,150.7,6/04/2022,7:14,6/04/2022 7:14
1153,2,29.552,645.8,6/04/2022,8:14,6/04/2022 8:14
1154,2,29.552,1173.3,6/04/2022,9:14,6/04/2022 9:14
1155,2,29.552,527.4,6/04/2022,10:14,6/04/2022 10:14
1156,2,29.752,1076.4,6/04/2022,11:14,6/04/2022 11:14
1157,2,29.752,893.4,6/04/2022,12:14,6/04/2022 12:14
1158,2,29.853,807.3,6/04/2022,13:14,6/04/2022 13:14
1159,2,30.054,624.3,6/04/2022,14:14,6/04/2022 14:14
1160,2,29.752,559.7,6/04/2022,15:14,6/04/2022 15:14
1161,2,29.953,355.2,6/04/2022,16:14,6/04/2022 16:14
1162,2,29.853,118.4,6/04/2022,17:14,6/04/2022 17:14
1163,2,29.853,0,6/04/2022,18:14,6/04/2022 18:14
1164,2,29.853,0,6/04/2022,19:14,6/04/2022 19:14
1165,2,29.853,0,6/04/2022,20:14,6/04/2022 20:14
1166,2,29.752,0,6/04/2022,21:14,6/04/2022 21:14
1167,2,29.752,0,6/04/2022,22:14,6/04/2022 22:14
1168,2,29.752,0,6/04/2022,23:14,6/04/2022 23:14
1169,2,29.652,0,7/04/2022,0:14,7/04/2022 0:14
1170,2,29.652,0,7/04/2022,1:14,7/04/2022 1:14
1171,2,29.652,0,7/04/2022,2:14,7/04/2022 2:14
1172,2,29.552,0,7/04/2022,3:14,7/04/2022 3:14
1173,2,29.552,0,7/04/2022,4:14,7/04/2022 4:14
1174,2,29.552,0,7/04/2022,5:14,7/04/2022 5:14
1175,2,29.552,0,7/04/2022,6:14,7/04/2022 6:14
1176,2,29.452,86.1,7/04/2022,7:14,7/04/2022 7:14
1177,2,29.552,796.5,7/04/2022,8:14,7/04/2022 8:14
1178,2,29.552,592,7/04/2022,9:14,7/04/2022 9:14
1179,2,29.552,53.8,7/04/2022,10:14,7/04/2022 10:14
1180,2,29.652,333.7,7/04/2022,11:14,7/04/2022 11:14
1181,2,29.752,968.8,7/04/2022,12:14,7/04/2022 12:14
1182,2,29.853,731.9,7/04/2022,13:14,7/04/2022 13:14
1183,2,29.953,613.5,7/04/2022,14:14,7/04/2022 14:14
1184,2,29.953,699.7,7/04/2022,15:14,7/04/2022 15:14
1185,2,29.853,430.6,7/04/2022,16:14,7/04/2022 16:14
1186,2,29.752,204.5,7/04/2022,17:14,7/04/2022 17:14
1187,2,29.752,0,7/04/2022,18:14,7/04/2022 18:14
1188,2,29.752,0,7/04/2022,19:14,7/04/2022 19:14
1189,2,29.752,0,7/04/2022,20:14,7/04/2022 20:14
1190,2,29.652,0,7/04/2022,21:14,7/04/2022 21:14
1191,2,29.652,0,7/04/2022,22:14,7/04/2022 22:14
1192,2,29.552,0,7/04/2022,23:14,7/04/2022 23:14
1193,2,29.452,0,8/04/2022,0:14,8/04/2022 0:14
1194,2,29.452,0,8/04/2022,1:14,8/04/2022 1:14
1195,2,29.452,0,8/04/2022,2:14,8/04/2022 2:14
1196,2,29.352,0,8/04/2022,3:14,8/04/2022 3:14
1197,2,29.452,0,8/04/2022,4:14,8/04/2022 4:14
1198,2,29.352,0,8/04/2022,5:14,8/04/2022 5:14
1199,2,29.252,0,8/04/2022,6:14,8/04/2022 6:14
1200,2,29.352,183,8/04/2022,7:14,8/04/2022 7:14
1201,2,29.352,1248.6,8/04/2022,8:14,8/04/2022 8:14
1202,2,29.352,484.4,8/04/2022,9:14,8/04/2022 9:14
1203,2,29.552,1227.1,8/04/2022,10:14,8/04/2022 10:14
1204,2,29.652,1033.3,8/04/2022,11:14,8/04/2022 11:14
1205,2,29.652,419.8,8/04/2022,12:14,8/04/2022 12:14
1206,2,29.752,1022.6,8/04/2022,13:14,8/04/2022 13:14
1207,2,29.752,839.6,8/04/2022,14:14,8/04/2022 14:14
1208,2,29.752,602.8,8/04/2022,15:14,8/04/2022 15:14
1209,2,29.652,387.5,8/04/2022,16:14,8/04/2022 16:14
1210,2,29.552,172.2,8/04/2022,17:14,8/04/2022 17:14
1211,2,29.552,0,8/04/2022,18:14,8/04/2022 18:14
1212,2,29.452,0,8/04/2022,19:14,8/04/2022 19:14
1213,2,29.452,0,8/04/2022,20:14,8/04/2022 20:14
1214,2,29.452,0,8/04/2022,21:14,8/04/2022 21:14
1215,2,29.352,0,8/04/2022,22:14,8/04/2022 22:14
1216,2,29.452,0,8/04/2022,23:14,8/04/2022 23:14
1217,2,29.452,0,9/04/2022,0:14,9/04/2022 0:14
1218,2,29.352,0,9/04/2022,1:14,9/04/2022 1:14
1219,2,29.352,0,9/04/2022,2:14,9/04/2022 2:14
1220,2,29.352,0,9/04/2022,3:14,9/04/2022 3:14
1221,2,29.152,0,9/04/2022,4:14,9/04/2022 4:14
1222,2,29.252,0,9/04/2022,5:14,9/04/2022 5:14
1223,2,29.252,0,9/04/2022,6:14,9/04/2022 6:14
1224,2,29.252,53.8,9/04/2022,7:14,9/04/2022 7:14
1225,2,29.352,279.9,9/04/2022,8:14,9/04/2022 8:14
1226,2,29.352,376.7,9/04/2022,9:14,9/04/2022 9:14
1227,2,29.452,710.4,9/04/2022,10:14,9/04/2022 10:14
1228,2,29.452,247.6,9/04/2022,11:14,9/04/2022 11:14
1229,2,29.452,581.3,9/04/2022,12:14,9/04/2022 12:14
1230,2,29.452,549,9/04/2022,13:14,9/04/2022 13:14
1231,2,29.452,602.8,9/04/2022,14:14,9/04/2022 14:14
1232,2,29.452,635.1,9/04/2022,15:14,9/04/2022 15:14
1233,2,29.452,269.1,9/04/2022,16:14,9/04/2022 16:14
1234,2,29.452,172.2,9/04/2022,17:14,9/04/2022 17:14
1235,2,29.352,0,9/04/2022,18:14,9/04/2022 18:14
1236,2,29.352,0,9/04/2022,19:14,9/04/2022 19:14
1237,2,29.352,0,9/04/2022,20:14,9/04/2022 20:14
1238,2,29.352,0,9/04/2022,21:14,9/04/2022 21:14
1239,2,29.252,0,9/04/2022,22:14,9/04/2022 22:14
1240,2,29.252,0,9/04/2022,23:14,9/04/2022 23:14
1241,2,29.252,0,10/04/2022,0:14,10/04/2022 0:14
1242,2,29.252,0,10/04/2022,1:14,10/04/2022 1:14
1243,2,29.252,0,10/04/2022,2:14,10/04/2022 2:14
1244,2,29.252,0,10/04/2022,3:14,10/04/2022 3:14
1245,2,29.152,0,10/04/2022,4:14,10/04/2022 4:14
1246,2,29.152,0,10/04/2022,5:14,10/04/2022 5:14
1247,2,29.053,0,10/04/2022,6:14,10/04/2022 6:14
1248,2,29.053,204.5,10/04/2022,7:14,10/04/2022 7:14
1249,2,29.152,688.9,10/04/2022,8:14,10/04/2022 8:14
1250,2,29.152,366,10/04/2022,9:14,10/04/2022 9:14
1251,2,29.252,764.2,10/04/2022,10:14,10/04/2022 10:14
1252,2,29.452,1076.4,10/04/2022,11:14,10/04/2022 11:14
1253,2,29.452,581.3,10/04/2022,12:14,10/04/2022 12:14
1254,2,29.352,871.9,10/04/2022,13:14,10/04/2022 13:14
1255,2,29.352,710.4,10/04/2022,14:14,10/04/2022 14:14
1256,2,29.352,409,10/04/2022,15:14,10/04/2022 15:14
1257,2,29.452,247.6,10/04/2022,16:14,10/04/2022 16:14
1258,2,29.452,96.9,10/04/2022,17:14,10/04/2022 17:14
1259,2,29.452,0,10/04/2022,18:14,10/04/2022 18:14
1260,2,29.452,0,10/04/2022,19:14,10/04/2022 19:14
1261,2,29.352,0,10/04/2022,20:14,10/04/2022 20:14
1262,2,29.352,0,10/04/2022,21:14,10/04/2022 21:14
1263,2,29.252,0,10/04/2022,22:14,10/04/2022 22:14
1264,2,29.252,0,10/04/2022,23:14,10/04/2022 23:14
1265,2,29.152,0,11/04/2022,0:14,11/04/2022 0:14
1266,2,29.152,0,11/04/2022,1:14,11/04/2022 1:14
1267,2,29.152,0,11/04/2022,2:14,11/04/2022 2:14
1268,2,29.152,0,11/04/2022,3:14,11/04/2022 3:14
1269,2,29.053,0,11/04/2022,4:14,11/04/2022 4:14
1270,2,29.053,0,11/04/2022,5:14,11/04/2022 5:14
1271,2,29.053,0,11/04/2022,6:14,11/04/2022 6:14
1272,2,29.053,204.5,11/04/2022,7:14,11/04/2022 7:14
1273,2,29.053,355.2,11/04/2022,8:14,11/04/2022 8:14
1274,2,29.152,742.7,11/04/2022,9:14,11/04/2022 9:14
1275,2,29.252,807.3,11/04/2022,10:14,11/04/2022 10:14
1276,2,29.352,861.1,11/04/2022,11:14,11/04/2022 11:14
1277,2,29.352,667.4,11/04/2022,12:14,11/04/2022 12:14
1278,2,29.252,290.6,11/04/2022,13:14,11/04/2022 13:14
1279,2,29.352,538.2,11/04/2022,14:14,11/04/2022 14:14
1280,2,29.352,312.2,11/04/2022,15:14,11/04/2022 15:14
1281,2,29.352,183,11/04/2022,16:14,11/04/2022 16:14
1282,2,29.352,75.3,11/04/2022,17:14,11/04/2022 17:14
1283,2,29.252,0,11/04/2022,18:14,11/04/2022 18:14
1284,2,29.252,0,11/04/2022,19:14,11/04/2022 19:14
1285,2,29.152,0,11/04/2022,20:14,11/04/2022 20:14
1286,2,29.152,0,11/04/2022,21:14,11/04/2022 21:14
1287,2,29.152,0,11/04/2022,22:14,11/04/2022 22:14
1288,2,29.152,0,11/04/2022,23:14,11/04/2022 23:14
1289,2,29.152,0,12/04/2022,0:14,12/04/2022 0:14
1290,2,29.152,0,12/04/2022,1:14,12/04/2022 1:14
1291,2,29.152,0,12/04/2022,2:14,12/04/2022 2:14
1292,2,29.152,0,12/04/2022,3:14,12/04/2022 3:14
1293,2,29.152,0,12/04/2022,4:14,12/04/2022 4:14
1294,2,29.152,0,12/04/2022,5:14,12/04/2022 5:14
1295,2,28.953,0,12/04/2022,6:14,12/04/2022 6:14
1296,2,29.053,21.5,12/04/2022,7:14,12/04/2022 7:14
1297,2,29.053,430.6,12/04/2022,8:14,12/04/2022 8:14
1298,2,29.053,172.2,12/04/2022,9:14,12/04/2022 9:14
1299,2,29.252,1044.1,12/04/2022,10:14,12/04/2022 10:14
1300,2,29.252,904.2,12/04/2022,11:14,12/04/2022 11:14
1301,2,29.352,226,12/04/2022,12:14,12/04/2022 12:14
1302,2,29.352,688.9,12/04/2022,13:14,12/04/2022 13:14
1303,2,29.352,452.1,12/04/2022,14:14,12/04/2022 14:14
1304,2,29.352,344.4,12/04/2022,15:14,12/04/2022 15:14
1305,2,29.352,193.8,12/04/2022,16:14,12/04/2022 16:14
1306,2,29.252,86.1,12/04/2022,17:14,12/04/2022 17:14
1307,2,29.252,0,12/04/2022,18:14,12/04/2022 18:14
1308,2,29.152,0,12/04/2022,19:14,12/04/2022 19:14
1309,2,29.152,0,12/04/2022,20:14,12/04/2022 20:14
